TOI,bv,bv_err,li,prot,rhk,teff
4475.01,0.9279999732971193,0.1,,16.505841247637377,,5558.228147939117
4476.01,0.6899999976158142,0.1,,25.168028919420703,,5508.585672464685
4477.01,-0.0649999976158142,0.1,,,,6546.347790234375
4478.01,0.6449999809265137,0.1,,,,5515.686559895834
4479.01,,0.1,,,,3639.7043600000006
4480.01,0.5139999985694885,0.1,,4.568265412464257,,6071.2156141291625
4481.01,1.7910000085830688,0.1,,19.9,,3843.303644444444
4482.01,0.800000011920929,0.1,,9.521222430643585,,5274.625959232128
4483.01,,0.1,,,,4144.559244444445
4484.01,0.9950000047683716,0.1,,7.777260143978216,,4786.484
4485.01,0.5180000066757202,0.1,,22.634126737407417,,5753.007129637606
4486.01,0.3267500102519989,0.0130072068423032,,2.691550375,,6976.749066666667
4487.01,0.7020000219345093,0.1,,,,5878.65625
4488.01,0.8715000152587891,0.1,,78.36942975585937,,5267.560577050782
4489.01,0.3230000138282776,0.1,,2.79736376161935,,5472.301933333334
4490.01,0.8080000281333923,0.1,,8.148537566069724,,5816.783371595981
4491.01,1.3350000381469729,0.1,,,,4087.3500073242185
4492.01,0.5805000066757202,0.1,,,,5689.564734960938
4493.01,1.033666729927063,0.1,,,,4536.950161358173
4494.01,0.5289999842643738,0.1,,,,6352.591666666667
4495.01,0.5609999895095825,0.1,,5.179905,,6109.384006975447
4495.02,0.5609999895095825,0.1,,5.179905,,6109.384006975447
4496.01,0.1319999992847442,0.0,,,,8193.534
4497.01,0.3033333420753479,0.1,,,,6876.7
4499.01,0.4799999892711639,0.1,,,,11242.545687097116
4500.01,0.5693333148956299,0.1,,,,6551.47998046875
4501.01,0.2184999976307153,0.1004029343704213,,,,7288.104766354242
4503.01,0.7649999856948853,0.1,,,,4918.993776093063
4504.01,0.875,0.1,,,,4944.549488888889
4504.02,0.875,0.1,,,,4944.549488888889
4505.01,0.3269999921321869,0.1,,19.472999572753903,,6540.908329275529
4506.01,,0.1,,,,3418.6
4507.01,0.6159999966621399,0.1,,,,5614.382233807353
4508.01,1.593000054359436,0.1,,,,3606.6177777777775
4509.01,0.4584999978542328,0.1,,,,6947.619090909091
4510.01,0.1574999988079071,0.1,,,,7861.884428571428
4511.01,0.7129999995231628,0.1,,,,5541.626223144532
4511.02,0.7129999995231628,0.1,,,,5541.626223144532
4512.01,1.2400000095367432,0.1,,19.56363915496303,,4270.519338217714
4513.01,0.675000011920929,0.1,,,,5164.300961489814
4514.01,1.0514999628067017,0.1,,2.7535956333333336,,5029.195400954861
4515.01,0.7870000004768372,0.1,,,,5375.221918338816
4516.01,0.9869999885559082,0.1,,3.722095310657077,,4882.464201286764
4517.01,1.3380000591278076,0.1,,,,4187.1334006696425
4518.01,0.5590000152587891,0.1,,3.4090208976384475,,5808.271431903687
4519.01,1.212000012397766,0.1,,,,4514.459
4520.01,0.8050000071525574,0.1,,3.20466,,5511.666666666667
4521.01,0.8809999823570251,0.1,,3.071722,,4999.313775279018
4523.01,0.6879999935626984,0.1,,2.7187133144413544,,6207.328863204845
4524.01,0.7289999723434448,0.1,,,,5703.493551897322
4525.01,0.5974999666213989,0.1,,2.4841878259227403,,5766.62856857175
4526.01,1.6410000324249268,0.1,,,,4269.083333333333
4527.01,1.4140000343322754,0.1,,,,3809.488128130552
4528.01,1.125,0.1,,4.024904939073487,,4266.393300614987
4529.01,1.3869999647140503,0.1,,,,3736.197571428572
4530.01,0.968500018119812,0.1,,3.6524929439644622,,5339.8670448828125
4531.01,0.6650000214576721,0.1,,4.533471,,5778.117630408654
4532.01,0.7639999985694885,0.1,,5.817711977111816,,5351.459862982497
4533.01,1.087000012397766,0.1,,2.1748309931880407,,4472.215517954441
4534.01,1.2829999923706057,0.1,,2.8492666308889767,,4228.025338929731
4535.01,0.9760000109672546,0.1,,4.098375358698883,,5112.30953999567
4536.01,0.5184999704360962,0.1,,4.046029833969116,,6325.670492009943
4537.01,0.6077142937864577,0.0324575090645082,,,-4.769499778747559,5950.664852914663
4538.01,0.8849999904632568,0.1,,4.693846,,4879.450941767931
4538.02,0.8849999904632568,0.1,,4.693846,,4879.450941767931
4539.01,0.7639999985694885,0.1,,4.614354055810645,,5377.006230494151
4540.01,0.824999988079071,0.1,,2.504853,,4981.098314456258
4541.01,0.5220000147819519,0.1,,,,6128.889604174679
4542.01,0.9605000019073486,0.1,,,,4818.29674
4543.01,1.1033333539962769,0.0047140407122464,,,,5099.173145454545
4544.01,1.0720000267028809,0.1,,8.200235459089006,,4746.385010466508
4545.01,1.125,0.1,,4.024904939073487,,4278.927006136377
4546.01,,0.1,,,,7083.343525
4547.01,0.593999981880188,0.1,,3.0026547034423148,,5310.391753252427
4548.01,0.6395000219345093,0.1,,,,5892.418235294118
4549.01,0.7429999709129333,0.1,,,,4999.964522720102
4550.01,0.1006666719913482,0.1,,,,8083.888888888889
4551.01,1.0460000038146973,0.1,,,,4814.380927584135
4552.01,1.4320000410079956,0.1,,,,3687.698
4553.01,0.5974999964237213,0.1,,,,6391.857617247596
4554.01,0.5450000166893005,0.1,,,,5500.27625
4555.01,0.5226666331291199,0.1,,,,5791.394961936039
4556.01,1.4220000505447388,0.1,,,,3765.1925
4557.01,0.7545000314712524,0.1,,,,5903.277142857143
4558.01,0.7860000133514404,0.1,,,,4797.935028398569
4559.01,1.5299999713897705,0.1,,45.57911,,3667.2925
4560.01,0.515999972820282,0.1,,,,6352.4630944196415
4561.01,0.6869999766349792,0.1,,,,5332.328156808036
4562.01,0.6010000109672546,0.1,,,,5948.187691830353
4563.01,0.9769999980926514,0.1,,,,5006.423824913194
4565.01,1.4429999589920044,0.1,,,,3874.75
4566.01,1.215999960899353,0.1,,,,4471.1114565625
4567.01,1.4210000038146973,0.1,,,,4093.668375
4567.02,1.4210000038146973,0.1,,,,4093.668375
4568.01,0.6153636256998236,0.0131236982286275,,120.6,,5879.103881293402
4570.01,1.1150000095367432,0.1,,12.335197812875554,,4267.4007544020005
4572.01,1.559000015258789,0.1,,,,3794.54212
4573.01,1.3869999647140503,0.1,,,,3956.086778250298
4574.01,,0.1,,,,3929.5042857142857
4575.01,0.6299999952316284,0.1,,,,5798.85898311298
4576.01,1.2014999389648438,0.1,,,,4302.493625710227
4577.01,,0.1,,17.174951008376585,,5493.452024038462
4578.01,0.8294999897480011,0.0004999935626983,,,,5858.017536959134
4579.01,0.7700000107288361,0.1,,71.69737892193346,,5435.222706135784
4580.01,,0.1,,,,5582.523828027343
4581.01,0.6790000200271606,0.1,,33.388828986102325,,5933.345379775887
4581.02,0.6790000200271606,0.1,,33.388828986102325,,5933.345379775887
4582.01,1.0959999561309814,0.1,,,,5222.750821940104
4583.01,0.8209999799728394,0.1,,19.5112,,5378.133460156249
4584.01,0.7639999985694885,0.1,,35.70097001564515,,5661.401021519835
4585.01,0.6929999887943268,0.1,,,,5321.77264915704
4586.01,0.7429999709129333,0.1,,,,5345.047762586805
4587.01,,0.1,,3.29031327167331,,3482.0602133343505
4589.01,0.5193333228429159,0.0075424595200145,,29.43901254082497,,6110.189086210777
4590.01,0.9049999713897704,0.1,,,,5019.684008138021
4591.01,0.2560000121593475,0.1,,,,6381.173533854167
4592.01,0.9146666725476584,0.023170861868341,,19.15692105414291,,5227.328095239825
4593.01,1.0049999952316284,0.1,,19.16334906363581,,4780.787290859755
4593.02,1.0049999952316284,0.1,,19.16334906363581,,4780.787290859755
4594.01,0.3770000040531158,0.1,,28.854790020542808,,7017.579934895834
4595.01,0.6499999761581421,0.1,,35.2908188614908,,6038.741011024306
4596.01,0.784500002861023,0.1,,,,5640.936647135417
4597.01,0.5250000357627869,0.4539801180362701,,,,7770.555555555556
4598.01,0.6110000014305115,0.1,,,,5878.731079927885
4599.01,,0.1,,,,3981.676666666666
4599.02,,0.1,,,,3981.676666666666
4600.01,0.962000012397766,0.1,,,,4540.85219976101
4601.01,0.5866666436195374,0.1,,,,6030.369970703125
4602.01,0.6179999709129333,0.1,,,,5959.369970703125
4603.01,0.5760000199079514,0.0200499336959814,,,,5996.826915564904
4604.01,0.7239999771118164,0.1,,2.225177,,5545.07370204327
4606.01,0.610333263874054,0.1,,11.168454,,5946.83251953125
4607.01,0.5329999923706055,0.1,,,,6190.111168088943
4608.01,0.5699999928474426,0.1,,2.349650036158142,,6986.986347829861
4609.01,0.6679999828338623,0.1,,,,6573.728858506944
4610.01,1.3600000143051147,0.1,,,,4152.632535625
4611.01,0.5580000281333923,0.1,,,,6212.800021484375
4612.01,0.6039999723434448,0.2850422859191894,,4.113832248719483,,6154.01173997962
4613.01,0.6439999938011169,0.1,,,,6565.044222005209
4614.01,1.2280000448226929,0.1,,,,4241.036010864258
4615.01,0.5210000276565552,0.1,,5.319075,,6467.29716796875
4616.01,1.0779999494552612,0.1,,,,3240.583688893848
4617.01,0.8790000081062317,0.1,,,,5572.189986979167
4618.01,1.3270000219345093,0.1,,3.7998906,,4272.7733203125
4619.01,,0.1,,,,6892.823803710938
4620.01,0.5379999876022339,0.1,,,,6673.876164062501
4621.01,0.6489999890327454,0.1,,4.5195064,,5820.77513371503
4622.01,,0.1,,,,3583.0
4623.01,0.8495000004768372,0.1,,3.258935312588501,,5266.329995814732
4624.01,0.5197500064969063,0.0511437920753173,,2.79084736,,6581.562391183037
4626.01,,0.1,,,,5372.989982910156
4627.01,0.7689999938011169,0.1,,,,4467.406666666667
4628.01,0.7304999828338623,0.1,,6.327784753951009,,5645.612840657552
4629.01,0.5590000152587891,0.1,,,,5968.562049519231
4630.01,0.734333336353302,0.1,,,,5770.243395410156
4631.01,0.6758571437426976,0.0366817628748488,,,,5599.801697829861
4632.01,0.9879999756813048,0.1,,16.76099967956543,,4221.366972940341
4633.01,0.7360000014305115,0.0,,,,5215.756302180863
4634.01,0.959999978542328,0.1,,0.870734220631256,,5709.005731689131
4637.01,0.847000002861023,0.1,,,,5121.6135576480265
4638.01,0.7049999833106995,0.1,,,,5475.450607102272
4639.01,0.8149999976158142,0.1,,,,5802.0948203125
4640.01,0.4900000095367431,0.1,,,,5779.337516276042
4641.01,0.402999997138977,0.0086602456867694,,,,6843.070333333334
4642.01,1.631999969482422,0.1,,,,3447.5729887281464
4643.01,1.5160000324249268,0.1,,,,3903.71
4643.02,1.5160000324249268,0.1,,,,3903.71
4644.01,1.1950000524520874,0.1,,,,4357.45070828125
4645.01,0.1745000034570694,0.1,,,,7236.87375
4646.01,1.2699999809265137,0.1,,,,4439.27675
4647.01,0.64124995470047,0.0520210266113281,,,,5934.252004185268
4648.01,0.5827500224113464,0.0768224224448204,,15.387349416784668,,5751.40371428987
4649.01,0.6525000333786011,0.1,,,,5716.461715215773
4650.01,1.1510000228881836,0.1,,,,4503.375
4651.01,0.765999972820282,0.1,,,,5671.46535
4652.01,0.6079999804496765,0.1,,,,5633.816013225446
4653.01,0.5189999938011169,0.1,,,,6309.544268750001
4654.01,0.656000018119812,0.1,,,,5811.2
4655.01,0.8960000276565552,0.1,,,,5088.371375
4656.01,0.930999994277954,0.1,,,,4986.805575
4657.01,0.5600000023841858,0.1,,8.11076346509045,,6214.6778521634615
4658.01,0.7080000042915344,0.1,,,,5481.112736588541
4659.01,0.5059999823570251,0.1,,,,6157.444670951704
4660.01,1.4780000448226929,0.1,,,,4482.650299999999
4661.01,0.9290000200271606,0.1,,,,5076.0
4662.01,1.1410000324249268,0.1,,22.58775,,4546.278901909722
4663.01,1.212000012397766,0.1,,,,4434.029875
4664.01,0.8399999737739563,0.1,,,,5713.2549776194855
4665.01,0.4769999980926513,0.1,,,,6274.863175
4666.01,1.503000020980835,0.1,,,,3857.839825
4667.01,0.7860000133514404,0.1,,,,5638.375366586538
4668.01,,0.1,,,,3614.595777777778
4670.01,,0.1,,,,3916.614
4671.01,0.6980000138282776,0.1,,,,5616.508709461806
4672.01,0.578000009059906,0.1,,,,6134.156784374999
4673.01,0.7879999876022339,0.1,,,,5239.939
4674.01,0.7009999752044678,0.1,,,,5609.564857142856
4675.01,1.4220000505447388,0.1,,,,4056.8216552734375
4676.01,0.9700000286102296,0.1,,,,5038.143
4677.01,0.6980000138282776,0.1,,,,5587.278249999999
4678.01,0.8450000286102295,0.1,,,,5492.356125
4679.01,0.8790000081062317,0.1,,,,5310.445099259367
4680.01,0.6510000228881836,0.1,,,,5806.182675
4681.01,0.7910000085830688,0.1,,,,5426.427418294271
4684.01,0.2529999911785126,0.1,,,,6806.8973857142855
4685.01,0.746999979019165,0.1,,,,5660.742330078126
4686.01,0.8529999852180481,0.1,,,,5438.2322
4687.01,0.7850000262260437,0.1,,,,6297.0265
4688.01,0.8600000143051147,0.1,,,,5724.689175
4689.01,1.2319999933242798,0.1,,,,4415.572848772322
4690.01,0.5139999985694885,0.1,,,,6289.9812202524045
4691.01,0.6700000166893005,0.1,,,,5735.5505
4692.01,0.8069999814033508,0.1,,,,5090.597375
4693.01,1.0399999618530271,0.1,,,,4718.03373125
4694.01,0.912999987602234,0.1,,,,5738.45625
4695.01,0.6510000228881836,0.1,,,,5696.971
4696.01,0.8159999847412109,0.1,,,,5848.954615457589
4697.01,0.8650000095367432,0.1,,,,5066.879709090909
4698.01,1.1740000247955322,0.1,,,,5480.1000181361605
4699.01,0.7870000004768372,0.1,,,,5313.091325
4700.01,,0.1,,,,4487.003255208333
4701.01,0.7080000042915344,0.1,,,,5731.783425
4702.01,0.6019999980926514,0.1,,,,5819.933889409722
4703.01,0.7059999704360962,0.1,,,,6139.356857142857
4704.01,0.671999990940094,0.1,,,,5915.122574999999
4705.01,0.671999990940094,0.1,,,,6092.42791328125
4706.01,0.8084999918937683,0.1,,,,5017.541666666667
4707.01,0.449999988079071,0.1,,,,6687.8114125
4708.01,0.8899999856948853,0.1,,,,5682.631866145834
4709.01,0.718999981880188,0.1,,,,5956.435
4710.01,0.7639999985694885,0.1,,,,5459.41875
4711.01,0.9490000009536744,0.1,,,,5875.8718375
4712.01,0.8109999895095825,0.1,,,,5474.9
4713.01,0.3790000081062317,0.1,,,,7076.165
4714.01,0.8339999914169312,0.1,,,,5303.4
4716.01,,0.1,,,,7832.8
4717.01,0.3860000073909759,0.1,,,,7900.112970458984
4718.01,0.7570000290870667,0.1,,,,5852.940916570725
4719.01,0.9890000224113464,0.1,,,,4853.96025
4720.01,0.5910000205039978,0.1,,,,6295.914385714285
4721.01,1.0329999923706057,0.1,,,,4904.2608203125
4722.01,0.7110000252723694,0.1,,,,6303.2702
4723.01,0.5799999833106995,0.1,,,,6433.4802500000005
4724.01,0.675000011920929,0.1,,,,5745.562818684896
4725.01,0.7049999833106995,0.1,,,,5681.400867187501
4726.01,0.8880000114440918,0.1,,,,5180.445011371528
4727.01,0.8560000061988831,0.1,,,,5295.2300000000005
4728.01,1.3880000114440918,0.1,,,,4121.119100000001
4729.01,0.6600000262260437,0.1,,,,5457.070444444445
4730.01,0.5879999995231628,0.1,,,,6385.891462053572
4731.01,0.5099999904632568,0.1,,,,6263.895235351562
4732.01,0.7649999856948853,0.1,,,,5649.926242857143
4733.01,,0.1,,,,6277.9585
4734.01,0.4909999966621399,0.1,,,,5760.25856796875
4735.01,1.4010000228881836,0.1,,,,4302.3732
4736.01,0.8769999742507935,0.1,,,,5572.78125
4737.01,0.6589999794960022,0.1,,,,5890.124820052083
4738.01,0.2049999982118606,0.1,,,,8788.75
4739.01,0.0799999982118606,0.1,,8.170481,,9412.9844
4740.01,0.5709999799728394,0.1,,,,
4741.01,0.578000009059906,0.1,,,,6131.0170313964845
4742.01,0.414000004529953,0.1,,,,6456.967000000001
4743.01,0.270000010728836,0.1,,,,8253.410571428572
4744.01,0.7549999952316284,0.1,,,,6123.347970876736
4745.01,0.6259999871253967,0.1,,,,6050.993339999999
4746.01,0.8180000185966492,0.1,,,,5191.693222743055
4747.01,0.6959999799728394,0.1,,,,5574.380684027778
4748.01,,0.1,,,,6106.17303929228
4749.01,0.7919999957084656,0.1,,,,5559.411385714287
4750.01,0.4110000133514404,0.1,,,,7144.105209090908
4751.01,0.4729999899864197,0.1,,,,7131.0
4752.01,,0.1,,,,5959.5625
4753.01,0.7170000076293945,0.1,,,,5686.562
4754.01,0.6570000052452087,0.1,,,,6152.011857142857
4755.01,0.546999990940094,0.1,,,,6042.550035807292
4756.01,0.6970000267028809,0.1,,,,5143.17485
4757.01,0.5580000281333923,0.1,,,,6355.5067500000005
4758.01,0.5669999718666077,0.1,,,,6183.543185714285
4762.01,0.6819999814033508,0.1,,,,5683.197094460227
131.01,1.25,,,,,4138.028039062499
173.02,0.4167999982833862,,,,,6566.837064322916
218.02,,,,,,3679.698
296.01,0.8420000076293945,,,,,5304.226222222223
496.01,0.4149999916553497,,,,,6739.46359553125
523.01,0.8788000345230103,,,1.468500018119812,,4869.308115234375
560.01,1.0867777804268732,,,,,4614.672155392531
560.02,1.0867777804268732,,,,,4614.672155392531
707.02,0.7404999732971191,,,,,5262.255987529239
727.02,,,,,,3861.1466666666665
755.02,0.6971666216850281,,,2.5409998893737797,,5761.66986063058
761.02,1.3860000371932983,,,,,4146.946164362981
779.01,0.0340000018477439,,,,,8852.716
790.03,0.426666647195816,,,,,6847.466455295139
791.02,0.5234999656677246,,,,,6573.497955685763
815.02,0.8799999952316284,,,,,4961.650873990885
841.01,0.9639999866485596,,,,,5012.813272727272
1027.03,1.241000056266785,,,,,4303.358203125
1103.01,1.1890000104904177,,,,,4509.919090909091
1224.01,1.5630000829696655,,,1.2086766758855183,,3517.7944545454548
1224.02,1.5630000829696655,,,1.2086766758855183,,3517.7944545454548
1258.01,0.5699999928474426,,,,,6074.320534040178
1290.01,0.674999988079071,,,,,5740.7882397114045
1431.01,0.3166363645683635,,,,,7547.752483723958
1476.01,0.5086666941642761,,,,,6438.166079394531
1608.01,0.5959999859333038,,,1.9295249532699583,,6080.90052878125
1638.01,1.468999981880188,,,1.8214661241211847,,4142.60975016741
1860.01,0.6705714261191231,,0.166,3.953333139419556,-4.349999904632568,5614.95955862069
2011.03,,,,,,5672.589060724432
2013.01,1.6579999923706057,,,,,3508.3059891493053
2081.02,1.5010000467300415,,,,,3778.173606510417
2102.02,0.8140000104904175,,,,,5015.837601915493
2227.02,0.6274999976158142,,,,,5857.071136346725
2267.02,1.6200000047683716,,,,,3884.08
2319.02,0.5529999732971191,,,,,6211.3170670230265
2392.03,0.4679999947547912,,,,,6223.832492894345
2455.01,1.4479999542236328,,,1.2100000381469729,,3645.13972759018
2540.01,1.2156000137329102,,,6.21999979019165,,4091.72376655506
2540.02,1.2156000137329102,,,6.21999979019165,,4091.72376655506
2833.02,0.7760000228881836,,,,,5638.014899999999
2873.01,0.8299999833106995,,,,,5150.066000000001
2980.01,0.6179999709129333,,,,,5701.748333333333
2983.01,0.8130000233650208,,,,,5130.484444444444
3059.01,,,,,,3694.07528
3112.01,0.9240000247955322,,,,,4884.007609765626
3170.01,0.44200000166893,,,,,7405.772233333334
3175.01,0.5699999928474426,,,,,8373.976999999999
3353.01,0.6209999918937683,,,3.3499999046325684,,5599.400100555051
3353.02,0.6209999918937683,,,3.3499999046325684,,5599.400100555051
3485.02,1.0199999809265137,,,,,4641.018123046875
3954.01,,,,,,5587.109175
4195.01,0.5720000267028809,,,,,5879.9495
4208.01,0.6439999938011169,,,3.5,,5286.45
4399.01,0.6013845938902634,,165.0,2.2076666355133057,,5944.912600733902
4410.01,0.5569999814033508,,,,,5586.317047334559
4418.02,0.8344999551773071,,,4.337807452176787,,5301.0471269531245
4432.01,1.1050000190734863,,,,,4123.662990234375
4499.02,0.4799999892711639,,,7.87898,,10224.520035029256
4571.01,0.9699999988079072,,,55.71499824523926,,4859.666416089527
4588.01,0.2527777552604675,,,,,7528.8946850566945
4600.02,0.962000012397766,,,,,4777.1454460910345
4625.01,0.9100000262260436,,,,,4543.807777777778
4647.02,0.64124995470047,,,,,5929.276014105903
4759.01,,,,,,5607.5488414713545
4760.01,0.2450000047683715,,,,,9859.556666666664
4761.01,0.4769999980926513,,,,,6756.621176398026
4763.01,0.5370000004768372,,,,,6763.630320234375
4764.01,,,,,,5127.997784375
4765.01,0.628000020980835,,,,,5818.8325
4766.01,0.9929999709129332,,,,,4937.843
4767.01,0.8980000019073486,,,,,5381.586555555556
4768.01,0.4535000026226043,,,,,6635.397016748048
4769.01,0.3190000057220459,,,,,8602.583142857142
4770.01,0.6129999756813049,,,,,6137.821422222222
4771.01,0.4799999892711639,,,,,6275.483085044643
4772.01,0.75,,,,,5503.1772
4773.01,0.4339999854564667,,,,,6593.153569951924
4774.01,0.7580000162124634,,,,,5593.184150390625
4775.01,0.4749999940395355,,,,,6491.4451861177895
4776.01,,,,,,6203.928115625
4777.01,0.6110000014305115,,,,,5956.7188
4778.01,0.843999981880188,,,,,5267.891750000001
4779.01,0.8410000205039978,,,,,5281.169777777777
4780.01,,,,,,6293.20058828125
4781.01,0.481000006198883,,,,,5935.819960937501
4782.01,0.3569999933242798,,,,,7759.0
4783.01,0.1570000052452087,,,,,8671.115375
4784.01,,,,,,5130.83275
4785.01,0.4230000078678131,,,,,6777.7882222222215
4786.01,0.3440000116825104,,,,,8366.42401953125
4787.01,0.5830000042915344,,,,,6144.53025
4788.01,0.5870000123977661,,,,,6342.785575
4789.01,0.7829999923706055,,,,,5536.033222222222
4790.01,0.5720000267028809,,,,,5975.4337316894525
4791.01,0.4664999842643738,,,,,5984.432811718751
4792.01,0.5989999771118164,,,10.639052738263434,,5611.514759704934
4793.01,0.4399999976158142,,,,,6882.800033333333
4794.01,0.5770000219345093,,,,,6347.591033919271
4795.01,0.3610000014305115,,,,,7481.726133333334
4796.01,0.5329999923706055,,,,,6506.8531625
4797.01,0.6639999747276306,,,,,5839.6544
4798.01,1.003000020980835,,,,,4866.228577777777
4799.01,0.5270000100135803,,,,,6733.823575
4800.01,0.527999997138977,,,,,6349.478390885416
4801.01,0.8740000128746033,,,,,6077.03148
4802.01,0.7559999823570251,,,,,5825.973777777778
4803.01,0.6700000166893005,,,,,5753.817896902902
4804.01,0.4754999876022339,,,,,6481.239168294272
4805.01,,,,,,5442.524088888889
4806.01,0.7260000109672546,,,,,5777.7561598557695
4807.01,1.1399999856948853,,7.3611000005,,,4497.251228124999
4809.01,0.5360000133514404,,,,,6215.666666666667
4810.01,0.5099999904632568,,,,,6581.55665
4811.01,0.944000005722046,,,,,4992.387430408653
4812.01,0.5440000295639038,,,,,6193.454625
4813.01,0.3880000114440918,,,,,6927.333333333333
4814.01,0.6890000104904175,,,4.99070008824774,,5706.037777777778
4815.01,0.7419999837875366,,,,,5582.3588
4816.01,0.6110000014305115,,,,,6044.155375
4818.01,0.7580000162124634,,,,,6140.746
4819.01,1.0460000038146973,,,,,4917.27425
4820.01,0.5080000162124634,,,,,6320.674925195312
4821.01,0.6700000166893005,,,,,6250.5524
4822.01,0.8450000286102295,,,,,5928.53775
4823.01,0.703000009059906,,,,,5690.645733025568
